ID_Produto,Data_Producao,Tempo_Producao,Tempo_Setup,Quantidade_Produzida,Lead_Time,Eficiencia_Producao,Utilizacao_Maquina,Custo_Producao
P9570,2024-01-05,97,12,74,109,0.7628865979381443,5.696432975887058e-05,54.5
P9571,2024-01-09,71,23,82,94,1.1549295774647887,4.1695540338967126e-05,47.0
P9572,2024-01-29,141,45,74,186,0.524822695035461,8.280381954639951e-05,93.0
P9573,2024-01-09,211,15,35,226,0.16587677725118483,0.00012391209875383188,113.0
P9574,2024-01-08,117,39,88,156,0.7521367521367521,6.870955238956555e-05,78.0
P9575,2024-01-14,68,57,70,125,1.0294117647058822,3.993375694436288e-05,62.5
P9576,2024-01-07,136,22,58,158,0.4264705882352941,7.986751388872576e-05,79.0
P9577,2024-01-01,237,50,36,287,0.1518987341772152,0.00013918088817373533,143.5
P9578,2024-01-27,230,47,62,277,0.26956521739130435,0.0001350700602529921,138.5
P9579,2024-01-09,143,11,81,154,0.5664335664335665,8.3978341809469e-05,77.0
P9580,2024-01-19,134,29,24,163,0.1791044776119403,7.869299162565626e-05,81.5
P9581,2024-01-05,192,31,17,223,0.08854166666666667,0.00011275413725467166,111.5
P9582,2024-01-09,135,26,51,161,0.37777777777777777,7.928025275719102e-05,80.5
P9583,2024-01-21,227,30,36,257,0.15859030837004406,0.00013330827685838784,128.5
P9584,2024-01-10,164,53,76,217,0.4634146341463415,9.631082557169871e-05,108.5
P9585,2024-01-03,175,38,81,213,0.46285714285714286,0.00010277069801858094,106.5
P9586,2024-01-25,70,23,85,93,1.2142857142857142,4.1108279207432375e-05,46.5
P9587,2024-01-24,82,48,94,130,1.146341463414634,4.8155412785849355e-05,65.0
P9588,2024-01-14,96,55,36,151,0.375,5.637706862733583e-05,75.5
P9589,2024-01-15,207,13,24,220,0.11594202898550725,0.00012156305422769288,110.0
P9590,2024-01-05,60,59,40,119,0.6666666666666666,3.52356678920849e-05,59.5
P9591,2024-01-07,100,14,13,114,0.13,5.8726113153474824e-05,57.0
P9592,2024-01-25,188,60,27,248,0.14361702127659576,0.00011040509272853267,124.0
P9593,2024-01-25,33,38,89,71,2.696969696969697,1.9379617340646693e-05,35.5
P9594,2024-01-02,139,38,52,177,0.37410071942446044,8.162929728333e-05,88.5
P9595,2024-01-12,165,25,44,190,0.26666666666666666,9.689808670323347e-05,95.0
P9596,2024-01-29,216,27,23,243,0.10648148148148148,0.00012684840441150563,121.5
P9597,2024-01-14,230,29,71,259,0.30869565217391304,0.0001350700602529921,129.5
P9598,2024-01-12,58,21,12,79,0.20689655172413793,3.4061145629015396e-05,39.5
P9599,2024-01-19,214,57,82,271,0.38317757009345793,0.00012567388214843611,135.5
P9600,2024-01-14,113,18,11,131,0.09734513274336283,6.636050786342655e-05,65.5
P9601,2024-01-03,113,26,75,139,0.6637168141592921,6.636050786342655e-05,69.5
P9602,2024-01-08,192,47,43,239,0.22395833333333334,0.00011275413725467166,119.5
P9603,2024-01-27,33,17,92,50,2.787878787878788,1.9379617340646693e-05,25.0
P9604,2024-01-15,205,37,65,242,0.3170731707317073,0.00012038853196462339,121.0
P9605,2024-01-20,231,49,60,280,0.2597402597402597,0.00013565732138452684,140.0
P9606,2024-01-05,232,49,36,281,0.15517241379310345,0.00013624458251606158,140.5
P9607,2024-01-08,167,22,90,189,0.5389221556886228,9.807260896630295e-05,94.5
P9608,2024-01-12,99,51,12,150,0.12121212121212122,5.813885202194007e-05,75.0
P9609,2024-01-09,39,20,77,59,1.9743589743589745,2.2903184129855183e-05,29.5
P9610,2024-01-20,197,48,52,245,0.2639593908629442,0.0001156904429123454,122.5
P9611,2024-01-11,240,15,15,255,0.0625,0.0001409426715683396,127.5
P9612,2024-01-14,53,25,70,78,1.320754716981132,3.112483997134166e-05,39.0
P9613,2024-01-17,74,15,53,89,0.7162162162162162,4.345732373357137e-05,44.5
P9614,2024-01-11,110,15,29,125,0.2636363636363636,6.45987244688223e-05,62.5
P9615,2024-01-03,90,11,99,101,1.1,5.285350183812734e-05,50.5
P9616,2024-01-13,154,20,83,174,0.538961038961039,9.043821425635123e-05,87.0
P9617,2024-01-07,161,55,86,216,0.5341614906832298,9.454904217709446e-05,108.0
P9618,2024-01-03,77,49,97,126,1.2597402597402598,4.5219107128175615e-05,63.0
P9619,2024-01-29,127,27,19,154,0.14960629921259844,7.458216370491303e-05,77.0
P9620,2024-01-29,233,51,67,284,0.2875536480686695,0.00013683184364759633,142.0
P9621,2024-01-18,175,44,52,219,0.29714285714285715,0.00010277069801858094,109.5
P9622,2024-01-19,97,56,65,153,0.6701030927835051,5.696432975887058e-05,76.5
P9623,2024-01-25,112,48,40,160,0.35714285714285715,6.57732467318918e-05,80.0
P9624,2024-01-20,169,34,39,203,0.23076923076923078,9.924713122937245e-05,101.5
P9625,2024-01-29,136,31,35,167,0.25735294117647056,7.986751388872576e-05,83.5
P9626,2024-01-31,75,47,44,122,0.5866666666666667,4.404458486510612e-05,61.0
P9627,2024-01-13,38,30,79,68,2.0789473684210527,2.2315922998320432e-05,34.0
P9628,2024-01-27,100,15,87,115,0.87,5.8726113153474824e-05,57.5
P9629,2024-01-11,236,48,50,284,0.211864406779661,0.00013859362704220059,142.0
P9630,2024-01-23,42,13,51,55,1.2142857142857142,2.4664967524459428e-05,27.5
P9631,2024-01-20,102,20,62,122,0.6078431372549019,5.990063541654432e-05,61.0
P9632,2024-01-15,168,40,27,208,0.16071428571428573,9.865987009783771e-05,104.0
P9633,2024-01-10,180,35,42,215,0.23333333333333334,0.00010570700367625468,107.5
P9634,2024-01-17,158,59,74,217,0.46835443037974683,9.278725878249022e-05,108.5
P9635,2024-01-03,231,24,71,255,0.30735930735930733,0.00013565732138452684,127.5
P9636,2024-01-29,222,15,70,237,0.3153153153153153,0.00013037197120071412,118.5
P9637,2024-01-13,94,36,82,130,0.8723404255319149,5.5202546364266334e-05,65.0
P9638,2024-01-06,131,11,86,142,0.6564885496183206,7.693120823105202e-05,71.0
P9639,2024-01-21,151,24,59,175,0.39072847682119205,8.867643086174699e-05,87.5
P9640,2024-01-23,31,31,88,62,2.838709677419355,1.8205095077577196e-05,31.0
P9641,2024-01-22,138,57,48,195,0.34782608695652173,8.104203615179526e-05,97.5
P9642,2024-01-01,84,57,75,141,0.8928571428571429,4.9329935048918856e-05,70.5
P9643,2024-01-27,58,32,82,90,1.4137931034482758,3.4061145629015396e-05,45.0
P9644,2024-01-03,229,24,45,253,0.1965065502183406,0.00013448279912145735,126.5
P9645,2024-01-12,164,14,47,178,0.2865853658536585,9.631082557169871e-05,89.0
P9646,2024-01-13,225,53,96,278,0.4266666666666667,0.00013213375459531835,139.0
P9647,2024-01-02,88,37,82,125,0.9318181818181818,5.1678979575057844e-05,62.5
P9648,2024-01-16,129,19,70,148,0.5426356589147286,7.575668596798253e-05,74.0
P9649,2024-01-03,132,59,40,191,0.30303030303030304,7.751846936258677e-05,95.5
P9650,2024-01-30,205,22,76,227,0.37073170731707317,0.00012038853196462339,113.5
P9651,2024-01-23,57,28,25,85,0.43859649122807015,3.347388449748065e-05,42.5
P9652,2024-01-01,70,56,74,126,1.0571428571428572,4.1108279207432375e-05,63.0
P9653,2024-01-31,162,44,39,206,0.24074074074074073,9.513630330862922e-05,103.0
P9654,2024-01-10,124,33,80,157,0.6451612903225806,7.282038031030878e-05,78.5
P9655,2024-01-09,226,25,82,251,0.36283185840707965,0.0001327210157268531,125.5
P9656,2024-01-02,71,60,96,131,1.352112676056338,4.1695540338967126e-05,65.5
P9657,2024-01-29,214,14,27,228,0.1261682242990654,0.00012567388214843611,114.0
P9658,2024-01-01,196,45,39,241,0.1989795918367347,0.00011510318178081066,120.5
P9659,2024-01-03,75,56,100,131,1.3333333333333333,4.404458486510612e-05,65.5
P9660,2024-01-03,237,18,95,255,0.4008438818565401,0.00013918088817373533,127.5
P9661,2024-01-31,142,44,70,186,0.49295774647887325,8.339108067793425e-05,93.0
P9662,2024-01-25,81,34,34,115,0.41975308641975306,4.756815165431461e-05,57.5
P9663,2024-01-06,223,31,93,254,0.4170403587443946,0.00013095923233224886,127.0
P9664,2024-01-18,127,51,63,178,0.49606299212598426,7.458216370491303e-05,89.0
P9665,2024-01-17,90,38,12,128,0.13333333333333333,5.285350183812734e-05,64.0
P9666,2024-01-28,176,35,30,211,0.17045454545454544,0.00010335795915011569,105.5
P9667,2024-01-07,219,47,31,266,0.1415525114155251,0.00012861018780610986,133.0
P9668,2024-01-01,55,17,62,72,1.1272727272727272,3.229936223441115e-05,36.0
P9669,2024-01-05,159,18,32,177,0.20125786163522014,9.337451991402498e-05,88.5
P9670,2024-01-27,239,15,91,254,0.3807531380753138,0.00014035541043680482,127.0
P9671,2024-01-12,30,30,97,60,3.2333333333333334,1.761783394604245e-05,30.0
P9672,2024-01-15,79,20,41,99,0.5189873417721519,4.639362939124511e-05,49.5
P9673,2024-01-31,114,51,38,165,0.3333333333333333,6.69477689949613e-05,82.5
P9674,2024-01-27,45,21,58,66,1.288888888888889,2.642675091906367e-05,33.0
P9675,2024-01-28,119,27,50,146,0.42016806722689076,6.988407465263504e-05,73.0
P9676,2024-01-15,146,18,69,164,0.4726027397260274,8.574012520407324e-05,82.0
P9677,2024-01-02,116,14,98,130,0.8448275862068966,6.812229125803079e-05,65.0
P9678,2024-01-25,226,10,48,236,0.21238938053097345,0.0001327210157268531,118.0
P9679,2024-01-15,47,52,38,99,0.8085106382978723,2.7601273182133167e-05,49.5
P9680,2024-01-05,140,21,81,161,0.5785714285714286,8.221655841486475e-05,80.5
P9681,2024-01-26,73,10,63,83,0.863013698630137,4.287006260203662e-05,41.5
P9682,2024-01-01,160,38,62,198,0.3875,9.396178104555972e-05,99.0
P9683,2024-01-22,132,22,14,154,0.10606060606060606,7.751846936258677e-05,77.0
P9684,2024-01-04,217,27,72,244,0.3317972350230415,0.00012743566554304037,122.0
P9685,2024-01-10,76,31,53,107,0.6973684210526315,4.4631845996640865e-05,53.5
P9686,2024-01-22,230,37,31,267,0.13478260869565217,0.0001350700602529921,133.5
P9687,2024-01-20,89,58,87,147,0.9775280898876404,5.2266240706592595e-05,73.5
P9688,2024-01-30,70,42,62,112,0.8857142857142857,4.1108279207432375e-05,56.0
P9689,2024-01-27,154,46,80,200,0.5194805194805194,9.043821425635123e-05,100.0
P9690,2024-01-01,51,24,51,75,1.0,2.995031770827216e-05,37.5
P9691,2024-01-20,211,50,19,261,0.09004739336492891,0.00012391209875383188,130.5
P9692,2024-01-20,174,18,72,192,0.41379310344827586,0.00010218343688704619,96.0
P9693,2024-01-01,185,49,14,234,0.07567567567567568,0.00010864330933392842,117.0
P9694,2024-01-17,52,22,25,74,0.4807692307692308,3.0537578839806906e-05,37.0
P9695,2024-01-31,81,28,76,109,0.9382716049382716,4.756815165431461e-05,54.5
P9696,2024-01-29,63,52,46,115,0.7301587301587301,3.699745128668914e-05,57.5
P9697,2024-01-03,146,16,14,162,0.0958904109589041,8.574012520407324e-05,81.0
P9698,2024-01-12,159,43,88,202,0.5534591194968553,9.337451991402498e-05,101.0
P9699,2024-01-12,108,37,28,145,0.25925925925925924,6.342420220575281e-05,72.5
P9700,2024-01-13,162,16,13,178,0.08024691358024691,9.513630330862922e-05,89.0
P9701,2024-01-29,90,60,62,150,0.6888888888888889,5.285350183812734e-05,75.0
P9702,2024-01-06,194,16,11,210,0.05670103092783505,0.00011392865951774116,105.0
P9703,2024-01-30,235,32,38,267,0.16170212765957448,0.00013800636591066584,133.5
P9704,2024-01-07,196,31,11,227,0.05612244897959184,0.00011510318178081066,113.5
P9705,2024-01-06,201,44,93,245,0.4626865671641791,0.00011803948743848439,122.5
P9706,2024-01-06,65,14,32,79,0.49230769230769234,3.8171973549758636e-05,39.5
P9707,2024-01-02,118,40,63,158,0.5338983050847458,6.929681352110029e-05,79.0
P9708,2024-01-01,85,54,41,139,0.4823529411764706,4.99171961804536e-05,69.5
P9709,2024-01-10,41,32,60,73,1.4634146341463414,2.4077706392924677e-05,36.5
P9710,2024-01-25,199,21,34,220,0.1708542713567839,0.0001168649651754149,110.0
P9711,2024-01-29,123,17,52,140,0.42276422764227645,7.223311917877404e-05,70.0
P9712,2024-01-15,82,32,46,114,0.5609756097560976,4.8155412785849355e-05,57.0
P9713,2024-01-14,205,28,39,233,0.1902439024390244,0.00012038853196462339,116.5
P9714,2024-01-31,223,45,78,268,0.34977578475336324,0.00013095923233224886,134.0
P9715,2024-01-15,176,42,11,218,0.0625,0.00010335795915011569,109.0
P9716,2024-01-27,114,49,22,163,0.19298245614035087,6.69477689949613e-05,81.5
P9717,2024-01-25,64,16,35,80,0.546875,3.7584712418223885e-05,40.0
P9718,2024-01-06,110,31,23,141,0.20909090909090908,6.45987244688223e-05,70.5
P9719,2024-01-26,214,38,32,252,0.14953271028037382,0.00012567388214843611,126.0
P9720,2024-01-01,203,59,34,262,0.16748768472906403,0.00011921400970155389,131.0
P9721,2024-01-07,120,57,80,177,0.6666666666666666,7.04713357841698e-05,88.5
P9722,2024-01-22,91,17,13,108,0.14285714285714285,5.344076296966209e-05,54.0
P9723,2024-01-14,156,50,79,206,0.5064102564102564,9.161273651942073e-05,103.0
P9724,2024-01-26,32,58,44,90,1.375,1.8792356209111943e-05,45.0
P9725,2024-01-11,163,41,66,204,0.4049079754601227,9.572356444016397e-05,102.0
P9726,2024-01-01,189,41,84,230,0.4444444444444444,0.00011099235386006741,115.0
P9727,2024-01-25,229,59,81,288,0.3537117903930131,0.00013448279912145735,144.0
P9728,2024-01-25,153,23,100,176,0.6535947712418301,8.985095312481649e-05,88.0
P9729,2024-01-23,108,43,66,151,0.6111111111111112,6.342420220575281e-05,75.5
P9730,2024-01-05,113,50,84,163,0.7433628318584071,6.636050786342655e-05,81.5
P9731,2024-01-11,47,11,38,58,0.8085106382978723,2.7601273182133167e-05,29.0
P9732,2024-01-04,60,19,43,79,0.7166666666666667,3.52356678920849e-05,39.5
P9733,2024-01-07,211,12,60,223,0.2843601895734597,0.00012391209875383188,111.5
P9734,2024-01-13,141,18,100,159,0.7092198581560284,8.280381954639951e-05,79.5
P9735,2024-01-10,181,22,62,203,0.3425414364640884,0.00010629426480778943,101.5
P9736,2024-01-08,39,26,52,65,1.3333333333333333,2.2903184129855183e-05,32.5
P9737,2024-01-06,182,57,59,239,0.3241758241758242,0.00010688152593932418,119.5
P9738,2024-01-13,159,24,66,183,0.41509433962264153,9.337451991402498e-05,91.5
P9739,2024-01-13,114,54,10,168,0.08771929824561403,6.69477689949613e-05,84.0
P9740,2024-01-06,178,20,30,198,0.16853932584269662,0.00010453248141318519,99.0
P9741,2024-01-10,87,26,18,113,0.20689655172413793,5.1091718443523094e-05,56.5
P9742,2024-01-21,192,14,56,206,0.2916666666666667,0.00011275413725467166,103.0
P9743,2024-01-23,198,20,27,218,0.13636363636363635,0.00011627770404388015,109.0
P9744,2024-01-04,82,28,88,110,1.0731707317073171,4.8155412785849355e-05,55.0
P9745,2024-01-06,126,15,37,141,0.29365079365079366,7.399490257337828e-05,70.5
P9746,2024-01-13,122,22,50,144,0.4098360655737705,7.164585804723928e-05,72.0
P9747,2024-01-30,129,35,86,164,0.6666666666666666,7.575668596798253e-05,82.0
P9748,2024-01-16,66,40,100,106,1.5151515151515151,3.8759234681293387e-05,53.0
P9749,2024-01-09,179,23,62,202,0.3463687150837989,0.00010511974254471993,101.0
P9750,2024-01-15,185,60,79,245,0.42702702702702705,0.00010864330933392842,122.5
P9751,2024-01-11,105,36,49,141,0.4666666666666667,6.166241881114857e-05,70.5
P9752,2024-01-12,136,60,95,196,0.6985294117647058,7.986751388872576e-05,98.0
P9753,2024-01-21,196,26,18,222,0.09183673469387756,0.00011510318178081066,111.0
P9754,2024-01-28,155,42,84,197,0.5419354838709678,9.102547538788597e-05,98.5
P9755,2024-01-10,133,26,98,159,0.7368421052631579,7.810573049412152e-05,79.5
P9756,2024-01-10,188,24,36,212,0.19148936170212766,0.00011040509272853267,106.0
P9757,2024-01-15,93,48,49,141,0.5268817204301075,5.461528523273158e-05,70.5
P9758,2024-01-31,79,57,26,136,0.3291139240506329,4.639362939124511e-05,68.0
P9759,2024-01-05,70,50,39,120,0.5571428571428572,4.1108279207432375e-05,60.0
P9760,2024-01-25,229,27,94,256,0.4104803493449782,0.00013448279912145735,128.0
P9761,2024-01-11,196,43,22,239,0.11224489795918367,0.00011510318178081066,119.5
P9762,2024-01-06,49,42,16,91,0.32653061224489793,2.8775795445202665e-05,45.5
P9763,2024-01-02,151,13,19,164,0.12582781456953643,8.867643086174699e-05,82.0
P9764,2024-01-26,63,25,34,88,0.5396825396825397,3.699745128668914e-05,44.0
P9765,2024-01-31,112,34,91,146,0.8125,6.57732467318918e-05,73.0
P9766,2024-01-10,240,15,37,255,0.15416666666666667,0.0001409426715683396,127.5
P9767,2024-01-24,95,20,42,115,0.4421052631578947,5.5789807495801084e-05,57.5
P9768,2024-01-08,75,48,77,123,1.0266666666666666,4.404458486510612e-05,61.5
P9769,2024-01-28,125,42,60,167,0.48,7.340764144184353e-05,83.5
P9770,2024-01-05,233,29,59,262,0.2532188841201717,0.00013683184364759633,131.0
P9771,2024-01-05,208,15,29,223,0.13942307692307693,0.00012215031535922762,111.5
P9772,2024-01-06,97,21,42,118,0.4329896907216495,5.696432975887058e-05,59.0
P9773,2024-01-24,136,42,29,178,0.21323529411764705,7.986751388872576e-05,89.0
P9774,2024-01-09,113,33,62,146,0.5486725663716814,6.636050786342655e-05,73.0
P9775,2024-01-20,116,42,66,158,0.5689655172413793,6.812229125803079e-05,79.0
P9776,2024-01-21,44,56,86,100,1.9545454545454546,2.5839489787528922e-05,50.0
P9777,2024-01-15,149,22,48,171,0.3221476510067114,8.750190859867748e-05,85.5
P9778,2024-01-16,169,48,91,217,0.5384615384615384,9.924713122937245e-05,108.5
P9779,2024-01-18,87,49,38,136,0.4367816091954023,5.1091718443523094e-05,68.0
P9780,2024-01-29,30,43,60,73,2.0,1.761783394604245e-05,36.5
P9781,2024-01-31,142,54,12,196,0.08450704225352113,8.339108067793425e-05,98.0
P9782,2024-01-08,202,56,86,258,0.42574257425742573,0.00011862674857001915,129.0
P9783,2024-01-20,151,56,54,207,0.3576158940397351,8.867643086174699e-05,103.5
P9784,2024-01-19,62,21,75,83,1.2096774193548387,3.641019015515439e-05,41.5
P9785,2024-01-25,232,21,28,253,0.1206896551724138,0.00013624458251606158,126.5
P9786,2024-01-24,222,42,81,264,0.36486486486486486,0.00013037197120071412,132.0
P9787,2024-01-27,192,24,88,216,0.4583333333333333,0.00011275413725467166,108.0
P9788,2024-01-21,101,51,40,152,0.39603960396039606,5.9313374285009574e-05,76.0
P9789,2024-01-27,235,48,47,283,0.2,0.00013800636591066584,141.5
P9790,2024-01-26,67,31,73,98,1.0895522388059702,3.934649581282813e-05,49.0
P9791,2024-01-01,224,39,71,263,0.3169642857142857,0.0001315464934637836,131.5
P9792,2024-01-19,106,57,99,163,0.9339622641509434,6.224967994268331e-05,81.5
P9793,2024-01-14,50,35,77,85,1.54,2.9363056576737412e-05,42.5
P9794,2024-01-26,133,17,74,150,0.556390977443609,7.810573049412152e-05,75.0
P9795,2024-01-19,78,25,11,103,0.14102564102564102,4.5806368259710366e-05,51.5
P9796,2024-01-09,146,56,59,202,0.4041095890410959,8.574012520407324e-05,101.0
P9797,2024-01-23,216,53,58,269,0.26851851851851855,0.00012684840441150563,134.5
P9798,2024-01-04,87,34,61,121,0.7011494252873564,5.1091718443523094e-05,60.5
P9799,2024-01-14,217,21,37,238,0.17050691244239632,0.00012743566554304037,119.0
P9800,2024-01-17,51,38,24,89,0.47058823529411764,2.995031770827216e-05,44.5
P9801,2024-01-07,44,43,60,87,1.3636363636363635,2.5839489787528922e-05,43.5
P9802,2024-01-14,196,56,74,252,0.37755102040816324,0.00011510318178081066,126.0
P9803,2024-01-10,118,20,71,138,0.6016949152542372,6.929681352110029e-05,69.0
P9804,2024-01-08,143,48,19,191,0.13286713286713286,8.3978341809469e-05,95.5
P9805,2024-01-18,134,11,56,145,0.417910447761194,7.869299162565626e-05,72.5
P9806,2024-01-18,174,23,86,197,0.4942528735632184,0.00010218343688704619,98.5
P9807,2024-01-29,194,17,87,211,0.4484536082474227,0.00011392865951774116,105.5
P9808,2024-01-31,83,34,13,117,0.1566265060240964,4.8742673917384105e-05,58.5
P9809,2024-01-13,213,35,31,248,0.14553990610328638,0.00012508662101690137,124.0
P9810,2024-01-08,49,24,65,73,1.3265306122448979,2.8775795445202665e-05,36.5
P9811,2024-01-16,90,45,79,135,0.8777777777777778,5.285350183812734e-05,67.5
P9812,2024-01-03,69,35,87,104,1.2608695652173914,4.052101807589763e-05,52.0
P9813,2024-01-09,53,41,62,94,1.169811320754717,3.112483997134166e-05,47.0
P9814,2024-01-27,104,22,35,126,0.33653846153846156,6.107515767961381e-05,63.0
P9815,2024-01-04,84,15,82,99,0.9761904761904762,4.9329935048918856e-05,49.5
P9816,2024-01-25,222,22,23,244,0.1036036036036036,0.00013037197120071412,122.0
P9817,2024-01-10,91,38,66,129,0.7252747252747253,5.344076296966209e-05,64.5
P9818,2024-01-07,229,18,12,247,0.05240174672489083,0.00013448279912145735,123.5
P9819,2024-01-14,196,27,45,223,0.22959183673469388,0.00011510318178081066,111.5
P9820,2024-01-25,166,43,90,209,0.5421686746987951,9.748534783476821e-05,104.5
P9821,2024-01-10,86,12,70,98,0.813953488372093,5.050445731198835e-05,49.0
P9822,2024-01-23,167,45,34,212,0.20359281437125748,9.807260896630295e-05,106.0
P9823,2024-01-05,71,59,100,130,1.408450704225352,4.1695540338967126e-05,65.0
P9824,2024-01-08,157,37,67,194,0.4267515923566879,9.219999765095548e-05,97.0
P9825,2024-01-13,70,56,50,126,0.7142857142857143,4.1108279207432375e-05,63.0
P9826,2024-01-12,60,46,69,106,1.15,3.52356678920849e-05,53.0
P9827,2024-01-10,87,60,23,147,0.26436781609195403,5.1091718443523094e-05,73.5
P9828,2024-01-05,95,37,93,132,0.9789473684210527,5.5789807495801084e-05,66.0
P9829,2024-01-28,212,28,21,240,0.09905660377358491,0.00012449935988536663,120.0
P9830,2024-01-12,95,51,72,146,0.7578947368421053,5.5789807495801084e-05,73.0
